Time	Thermocouple1	Thermocouple2	Thermocouple3	Thermocouple4	Thermocouple5	Thermocouple6	Thermocouple7	Thermocouple8	Thermocouple9	Thermocouple10	Thermocouple11	Thermocouple12	Thermocouple13	Thermocouple14
seconds	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius	Celsius
80147.32521	26.21323	25.87744	25.42072	25.35865	25.39477	25.22324	24.82247	24.52647	24.47217	24.16419	23.8754	23.78384	23.57006	23.19126
80149.82546	26.22792	25.89212	25.44274	25.38434	25.41679	25.24526	24.84082	24.54849	24.47951	24.17887	23.89008	23.79852	23.5774	23.20227
80152.32571	26.24994	25.91047	25.46109	25.39168	25.42413	25.25627	24.8555	24.5595	24.5052	24.19722	23.90477	23.80586	23.59209	23.20227
80154.82596	26.27937	25.93256	25.47951	25.41377	25.43888	25.27468	24.86658	24.57792	24.51628	24.21198	23.91585	23.81694	23.59216	23.21335
80157.32521	26.29053	25.95474	25.50169	25.44695	25.47207	25.30053	24.89976	24.60009	24.53111	24.22313	23.92701	23.83177	23.61066	23.22451
80159.82546	26.32356	25.98043	25.51637	25.45796	25.48675	25.31888	24.91078	24.61845	24.54946	24.24515	23.93802	23.84278	23.618	23.23185
80162.32571	26.3676	26.01713	25.54573	25.48366	25.50877	25.3409	24.9328	24.63312	24.56414	24.25984	23.95637	23.85379	23.63635	23.24286
80164.82596	26.38242	26.02828	25.56422	25.49847	25.53093	25.36306	24.94395	24.64427	24.58631	24.26732	23.97119	23.87229	23.64751	23.25035
80167.32621	26.40811	26.0503	25.58257	25.52417	25.54561	25.37407	24.96597	24.65895	24.60099	24.28935	23.98588	23.89431	23.66586	23.27604
80169.82646	26.43389	26.08341	25.61935	25.54994	25.57872	25.40352	24.98807	24.68473	24.62309	24.3041	24.0043	23.89806	23.6696	23.27244
80172.32671	26.45958	26.11278	25.64137	25.57563	25.59707	25.42554	24.99908	24.69574	24.62676	24.31878	24.01164	23.91274	23.67327	23.27978
80174.82596	26.47434	26.12753	25.64879	25.58672	25.6155	25.43662	25.02118	24.71417	24.64519	24.3262	24.02273	23.91648	23.68803	23.28353
80177.32621	26.50009	26.14962	25.68188	25.61614	25.64125	25.46238	25.04326	24.73258	24.66728	24.34095	24.03748	23.93858	23.69911	23.29828
80179.82646	26.51477	26.15696	25.67821	25.62715	25.65227	25.47339	25.0506	24.73625	24.67829	24.3593	24.05216	23.94225	23.70645	23.30562
80182.32671	26.03413	26.05068	25.68571	25.63832	25.6671	25.49557	25.07278	24.75109	24.68944	24.37413	24.06332	23.95707	23.72127	23.3131
80184.82696	25.35153	25.65069	25.51695	25.54663	25.59743	25.4626	25.08386	24.78052	24.70787	24.38154	24.07807	23.96448	23.72869	23.31685
80187.32721	24.83043	25.23969	25.27111	25.37053	25.44336	25.36725	25.06925	24.79527	24.72996	24.40364	24.09283	23.97557	23.73978	23.33528
80189.82746	24.41208	24.88007	25.01426	25.1724	25.26725	25.24619	25.02527	24.78799	24.73004	24.41472	24.10024	23.99766	23.75453	23.34269
80192.32671	24.05974	24.55709	24.76468	24.96687	25.06906	25.08837	24.96654	24.76964	24.73004	24.42573	24.11125	24.00501	23.76187	23.35003
80194.82696	23.74793	24.27097	24.52995	24.7615	24.88203	24.93438	24.88229	24.74044	24.7155	24.4222	24.12608	24.01983	23.76936	23.36118
80197.32721	23.46546	23.99951	24.29886	24.55977	24.68765	24.76569	24.78333	24.7002	24.68627	24.42601	24.13722	24.03097	23.78416	23.37233
80199.82746	23.19753	23.74627	24.07865	24.36525	24.50781	24.6042	24.66955	24.63781	24.65691	24.41867	24.14089	24.04198	23.80252	23.37967
80202.32771	22.96279	23.52254	23.88428	24.1929	24.32812	24.45387	24.57061	24.56823	24.61302	24.39312	24.13737	24.04213	23.81368	23.39817
80204.82796	22.74264	23.30606	23.69349	24.00945	24.15201	24.30346	24.46424	24.5059	24.55436	24.37484	24.1301	24.04588	23.81742	23.40191
80207.32821	22.51892	23.09701	23.51014	23.84812	23.99068	24.1458	24.35429	24.42898	24.49946	24.34563	24.1229	24.03868	23.81756	23.40573
80209.82746	22.30977	22.89888	23.32302	23.67568	23.8109	23.99171	24.23323	24.3483	24.42612	24.31266	24.10462	24.04242	23.82498	23.42047
80212.32771	22.17413	22.72654	23.15435	23.51435	23.66792	23.8524	24.13063	24.27138	24.37856	24.28712	24.09743	24.0389	23.83614	23.43898
80214.82796	22.14852	22.61284	23.01495	23.37496	23.51385	23.70567	24.00592	24.1797	24.31991	24.23948	24.0865	24.0353	23.84355	23.44272
80217.32821	22.13757	22.5505	22.90858	23.27225	23.4038	23.59562	23.90321	24.09535	24.25025	24.20285	24.06087	24.01335	23.83995	23.45013
80219.82846	22.09734	22.48091	22.82063	23.16229	23.30485	23.47831	23.80058	24.01107	24.18066	24.15896	24.039	24.00983	23.84744	23.45762
80222.32871	22.08281	22.43702	22.74371	23.0817	23.21324	23.39038	23.70531	23.93415	24.11841	24.11506	24.01346	23.99163	23.84759	23.45777
80224.82896	22.0792	22.39304	22.68138	23.01202	23.13256	23.30603	23.63564	23.85347	24.05242	24.06375	23.9805	23.97702	23.84399	23.46885
80227.32821	22.07569	22.37118	22.62648	22.95713	23.07033	23.23278	23.55505	23.78023	23.99017	24.01618	23.95495	23.95514	23.8368	23.48001
80229.82846	22.07216	22.35664	22.58992	22.91322	23.02275	23.17787	23.48913	23.71797	23.92793	23.97229	23.92574	23.92593	23.8296	23.47649
80232.32871	22.06865	22.3311	22.54604	22.85833	22.96786	23.1193	23.42689	23.64839	23.85467	23.92473	23.89285	23.89305	23.8114	23.47663
80234.82896	22.06511	22.30555	22.5058	22.81809	22.92028	23.06439	23.36831	23.59715	23.80343	23.88083	23.8563	23.88218	23.80054	23.47311
80237.32921	22.0726	22.30569	22.48759	22.77786	22.89106	23.02415	23.31706	23.53122	23.7522	23.83694	23.81975	23.8493	23.80069	23.47693
80239.82946	22.07642	22.28749	22.45838	22.74865	22.8435	22.97293	23.26216	23.47266	23.70463	23.78203	23.78686	23.82009	23.77881	23.47341
80242.32971	22.07649	22.28389	22.43643	22.71568	22.82154	22.9473	23.21451	23.43235	23.66066	23.75641	23.75757	23.80547	23.77521	23.48082
80244.82896	22.08773	22.27311	22.40363	22.68656	22.78874	22.90349	23.17438	23.38487	23.6095	23.69424	23.72109	23.77634	23.75709	23.47003
80247.32921	22.09154	22.26958	22.38909	22.66834	22.76686	22.8816	23.14148	23.3483	23.5546	23.66503	23.68821	23.73979	23.73154	23.46651
80249.82946	22.09529	22.26599	22.37448	22.63172	22.73758	22.83764	23.09018	23.30067	23.51429	23.62472	23.65524	23.71416	23.7206	23.45924
80252.32971	22.10277	22.26245	22.35994	22.61351	22.71937	22.81209	23.05728	23.26044	23.48141	23.58817	23.62603	23.68862	23.70607	23.45572
80254.82996	22.11392	22.26627	22.35274	22.60631	22.7085	22.79388	23.02806	23.22754	23.44485	23.55528	23.58948	23.67042	23.69154	23.45587
80257.33021	22.12516	22.25916	22.34196	22.58819	22.69038	22.77943	23.00627	23.19841	23.41572	23.52248	23.56401	23.64495	23.66974	23.45242
80259.83046	22.12897	22.25929	22.33476	22.56998	22.66849	22.75387	22.97705	23.15818	23.38283	23.49326	23.54213	23.62307	23.66621	23.44523
80262.32971	22.15114	22.27412	22.33123	22.55544	22.66497	22.732	22.95517	23.14364	23.34994	23.47505	23.51658	23.59752	23.65168	23.43803
80264.82996	22.16238	22.2817	22.3278	22.55201	22.65419	22.72856	22.92972	23.10718	23.32813	23.44223	23.49477	23.57571	23.6372	23.43823
80267.33021	22.15885	22.27082	22.31692	22.53012	22.63231	22.70668	22.90416	23.08529	23.30258	23.40567	23.46556	23.54649	23.61533	23.42737
80269.83046	22.16641	22.27104	22.31347	22.523	22.63253	22.69589	22.88603	23.05248	23.27711	23.3802	23.44008	23.5357	23.60086	23.42025
80272.33071	22.1739	22.2712	22.31363	22.51948	22.61066	22.67769	22.86783	23.03428	23.2479	23.362	23.41821	23.50649	23.58634	23.41306
80274.83096	22.19614	22.29344	22.31385	22.50869	22.61455	22.67057	22.84603	23.00881	23.23344	23.33286	23.39274	23.49203	23.5682	23.40227
80277.33121	22.19261	22.28256	22.30665	22.50149	22.60368	22.6597	22.83516	22.99427	23.20055	23.30731	23.3672	23.46282	23.54633	23.38407
80279.83046	22.20745	22.29373	22.3068	22.50532	22.60016	22.65985	22.82431	22.96873	23.17501	23.28544	23.34165	23.43727	23.5318	23.37687
80282.33071	22.20774	22.29403	22.29976	22.49093	22.58945	22.64914	22.80625	22.95435	23.15329	23.25638	23.31626	23.41555	23.52108	23.36983
80284.83096	22.22623	22.29416	22.29989	22.48006	22.58959	22.63459	22.78436	22.92879	23.13508	23.2345	23.30539	23.40101	23.50655	23.36631
80287.33121	22.24474	22.30166	22.30372	22.48389	22.5824	22.62374	22.77351	22.92161	23.12055	23.22731	23.29086	23.38648	23.49202	23.3481
80289.83146	22.24861	22.30186	22.30392	22.48042	22.5826	22.62027	22.7627	22.90713	23.11343	23.20917	23.26906	23.37569	23.47021	23.34832
80292.33171	22.25244	22.31304	22.30408	22.46957	22.56808	22.61309	22.75185	22.88527	23.09155	23.19464	23.24718	23.35748	23.47036	23.33746
80294.83196	22.26734	22.32793	22.31531	22.48446	22.58297	22.62431	22.74839	22.88548	23.0771	23.1655	23.22539	23.32835	23.44122	23.31933
80297.33121	22.27497	22.32455	22.3156	22.47007	22.55758	22.60626	22.73034	22.86008	23.05902	23.14376	23.20364	23.30293	23.42315	23.3086
80299.83146	22.2862	22.33212	22.31949	22.47029	22.57248	22.61015	22.72689	22.84562	23.03722	23.12929	23.18551	23.29581	23.40502	23.29414
80302.33171	22.29376	22.33233	22.3087	22.46684	22.56536	22.59568	22.71242	22.82749	23.02643	23.11484	23.16371	23.27768	23.40157	23.29069
80304.83196	22.29757	22.34716	22.31618	22.46698	22.56917	22.61051	22.70523	22.82396	23.01556	23.10397	23.15284	23.26682	23.37969	23.28349
80307.33221	22.30881	22.3584	22.32008	22.47088	22.5694	22.6034	22.70179	22.81685	22.99744	23.08218	23.13105	23.23768	23.37258	23.2617
80309.83246	22.33098	22.36588	22.33123	22.47469	22.57321	22.59987	22.70193	22.80965	22.98658	23.07131	23.12753	23.23416	23.36538	23.25817
80312.33271	22.34963	22.37352	22.32419	22.46765	22.56617	22.5965	22.68387	22.79527	22.97953	23.05693	23.10947	23.22711	23.351	23.24746
80314.83196	22.36819	22.38841	22.33541	22.46419	22.56638	22.5857	22.66573	22.77713	22.96874	23.04981	23.09501	23.20164	23.34021	23.233
80317.33221	22.38309	22.39597	22.34298	22.47176	22.57027	22.60427	22.68064	22.78102	22.95428	23.02801	23.08055	23.18718	23.32208	23.22955
80319.83246	22.39815	22.41469	22.35436	22.47947	22.57432	22.59363	22.67	22.76304	22.94364	23.0137	23.06991	23.18021	23.31144	23.21524
80322.33271	22.41671	22.41858	22.36559	22.47969	22.57453	22.60119	22.66655	22.75959	22.94019	23.00658	23.05178	23.15841	23.29331	23.20078
80324.83296	22.4206	22.43715	22.37314	22.48724	22.57842	22.60507	22.66676	22.75246	22.93308	22.98845	23.04099	23.14395	23.27885	23.19733
80327.33321	22.42831	22.43752	22.37352	22.49128	22.58246	22.59811	22.65979	22.7455	22.92242	22.98513	23.03034	23.14064	23.27553	23.19035
80329.83346	22.43954	22.45976	22.38107	22.49884	22.58635	22.60567	22.66735	22.74204	22.92631	22.98168	23.01587	23.12617	23.26841	23.18323
80332.33271	22.45077	22.45998	22.38863	22.50273	22.58657	22.60956	22.66023	22.74226	22.91551	22.97089	23.00875	23.11905	23.26129	23.17243
80334.83296	22.46209	22.46763	22.39629	22.50671	22.59422	22.60253	22.6532	22.73156	22.90847	22.96752	23.00171	23.11201	23.24691	23.16539
80337.33321	22.47705	22.47892	22.40023	22.51066	22.5945	22.60647	22.65715	22.7245	22.90143	22.9568	22.991	23.09396	23.23619	23.15468
80339.83346	22.4957	22.48288	22.40053	22.50729	22.59112	22.60677	22.6501	22.71378	22.89438	22.94976	22.98028	23.08324	23.22181	23.14396
80342.33371	22.5106	22.49779	22.40809	22.51485	22.60235	22.60699	22.63931	22.70666	22.8946	22.93897	22.97316	23.07612	23.21836	23.13684
80344.83396	22.53666	22.51284	22.43415	22.52623	22.61373	22.61837	22.65069	22.7107	22.88396	22.932	22.96252	23.06915	23.20038	23.12253
80347.33421	22.5443	22.53883	22.44546	22.53754	22.6177	22.63702	22.65466	22.71834	22.87325	22.92495	22.95548	23.05477	23.18966	23.11182
80349.83346	22.57396	22.54646	22.45677	22.54884	22.62901	22.62997	22.65129	22.7113	22.87719	22.91055	22.9374	23.04036	23.17526	23.10108
80352.33371	22.58899	22.5615	22.46446	22.54553	22.63304	22.64134	22.65531	22.70064	22.86655	22.91091	22.9341	23.04073	23.17195	23.0941
80354.83396	22.6003	22.5728	22.47577	22.5605	22.64434	22.65265	22.65928	22.70828	22.86685	22.90754	22.92705	23.03735	23.16491	23.08706
80357.33421	22.62621	22.59871	22.49066	22.57907	22.65924	22.64552	22.66316	22.70482	22.87074	22.90409	22.92361	23.02657	23.15779	23.07627
80359.83446	22.66328	22.61744	22.50205	22.58679	22.67062	22.66792	22.66354	22.71254	22.86744	22.89346	22.92031	23.01226	23.14348	23.06196
80362.33471	22.67818	22.62867	22.52429	22.59067	22.66717	22.66447	22.66743	22.70909	22.86399	22.88633	22.90218	23.0088	23.14003	23.05851
80364.83496	22.69316	22.65465	22.54293	22.61299	22.69316	22.68678	22.66772	22.70571	22.86062	22.88663	22.89513	22.99442	23.13299	23.05147
80367.33421	22.72297	22.67345	22.55072	22.62078	22.69728	22.68723	22.67184	22.71717	22.85739	22.87974	22.89558	22.99487	23.12977	23.04458
80369.83446	22.73801	22.68482	22.56576	22.63582	22.70864	22.70227	22.67954	22.71019	22.86877	22.89112	22.89962	22.99524	23.11912	23.0376
80372.33471	22.75679	22.71095	22.58455	22.65828	22.72376	22.71739	22.68731	22.71429	22.86553	22.87686	22.88903	22.97364	23.10487	23.02702
80374.83496	22.77544	22.72593	22.59586	22.65857	22.73874	22.72135	22.69128	22.71826	22.85848	22.86982	22.87832	22.97394	23.10149	23.0163
80377.33521	22.79409	22.72989	22.60349	22.66988	22.74271	22.72532	22.69525	22.71122	22.85511	22.86644	22.8676	22.96322	23.09077	23.00192
80379.83546	22.81648	22.75962	22.62221	22.68493	22.75776	22.74037	22.69929	22.71893	22.85181	22.86314	22.86063	22.95258	23.08381	22.99495
80382.33571	22.83519	22.771	22.63726	22.69263	22.76179	22.7444	22.70699	22.71929	22.85952	22.86718	22.86467	22.95295	23.07683	22.99164
80384.83496	22.85391	22.79339	22.64497	22.70768	22.77317	22.75578	22.71837	22.71966	22.85989	22.85654	22.8577	22.94231	23.06253	22.98468
80387.33521	22.88732	22.81578	22.66736	22.72641	22.78822	22.77084	22.71874	22.72003	22.85659	22.85691	22.84706	22.94268	23.0629	22.97404
80389.83546	22.90972	22.84185	22.68976	22.73412	22.80328	22.78222	22.73013	22.73509	22.85694	22.84992	22.84741	22.92835	23.05223	22.97072
80392.33571	22.91366	22.8458	22.69738	22.74541	22.81457	22.78984	22.73775	22.73169	22.85723	22.85389	22.85137	22.93598	23.04152	22.96734
80394.83596	22.93606	22.86819	22.71977	22.76047	22.82595	22.80123	22.73812	22.74308	22.86494	22.85793	22.84808	22.93268	23.04556	22.95303
80397.33621	22.94752	22.87598	22.72756	22.7756	22.83374	22.81269	22.74224	22.73619	22.86539	22.8547	22.84118	22.92579	23.035	22.94614
80399.83646	22.97357	22.89102	22.74627	22.78329	22.85245	22.81671	22.75728	22.74021	22.8731	22.85874	22.84522	22.92249	23.02803	22.9355
80402.33571	23.00322	22.92067	22.75757	22.79827	22.86742	22.83903	22.76491	22.75519	22.8734	22.85904	22.83451	22.92279	23.02098	22.93579
80404.83596	23.01835	22.93214	22.77271	22.81707	22.87888	22.84682	22.76903	22.75564	22.87751	22.85948	22.83862	22.92322	23.02876	22.92889
80407.33621	23.03347	22.95459	22.78781	22.82851	22.89033	22.85092	22.7768	22.75974	22.88163	22.85626	22.83173	22.91267	23.00352	22.91833
80409.83646	23.06688	22.98066	22.80288	22.84724	22.91273	22.87332	22.78819	22.76746	22.87831	22.85661	22.83207	22.902	23.00387	22.90767
80412.33671	23.08927	22.99204	22.8216	22.86229	22.91677	22.88837	22.79591	22.77517	22.88602	22.85698	22.83612	22.90972	23.01158	22.90804
80414.83696	23.12274	23.01083	22.84405	22.87741	22.93555	22.89982	22.81102	22.77928	22.8938	22.85008	22.83289	22.90282	22.99734	22.90114
80417.33721	23.13051	23.03695	22.86284	22.89986	22.95801	22.91493	22.8188	22.79072	22.89425	22.86154	22.82599	22.89592	22.99412	22.88324
80419.83646	23.15283	23.05927	22.87415	22.91117	22.96197	22.9189	22.81909	22.79102	22.90188	22.86183	22.82629	22.89622	22.99074	22.88353
80422.33671	23.18264	23.08174	22.89661	22.92263	22.98077	22.93035	22.83789	22.80614	22.89866	22.86595	22.82307	22.88932	22.98018	22.87297
80424.83696	23.19761	23.10038	22.91893	22.94861	22.99942	22.95634	22.85286	22.81011	22.91729	22.8699	22.82334	22.90061	22.97679	22.87325
80427.33721	23.2164	23.11917	22.93405	22.96006	23.00719	22.97146	22.86064	22.81054	22.91406	22.87034	22.82746	22.90106	22.98457	22.86635
80429.83746	23.23145	23.12688	22.94543	22.97144	23.01858	22.9755	22.86835	22.8256	22.92177	22.87071	22.83517	22.89408	22.97393	22.86305
80432.33771	23.2465	23.14193	22.95314	22.99016	23.04097	22.98321	22.87239	22.82964	22.93316	22.87843	22.8282	22.89446	22.96696	22.85608
80434.83796	23.26903	23.16447	22.97934	22.99435	23.04882	23.00574	22.88392	22.83382	22.93368	22.87894	22.82872	22.89131	22.96381	22.85293
80437.33721	23.2951	23.18686	22.99073	23.0094	23.05654	23.00979	22.88796	22.83052	22.93771	22.88298	22.82909	22.888	22.96418	22.8533
80439.83746	23.32115	23.19823	23.00209	23.02811	23.07524	23.02482	22.903	22.84189	22.94543	22.89804	22.8368	22.89939	22.96822	22.84633
80442.33771	23.35096	23.22804	23.0209	23.0359	23.09038	23.03996	22.91079	22.85335	22.95319	22.89846	22.84089	22.89981	22.9613	22.84675
80444.83796	23.36602	23.25778	23.05063	23.06931	23.1091	23.06235	22.92217	22.86474	22.9609	22.9025	22.84127	22.89651	22.96535	22.84346
80447.33821	23.38854	23.27297	23.06215	23.07715	23.12796	23.0702	22.94103	22.87993	22.96509	22.91036	22.84546	22.9007	22.96587	22.83664
80449.83846	23.40352	23.29162	23.08814	23.0958	23.15395	23.08518	22.94867	22.87655	22.96539	22.89964	22.84575	22.901	22.95882	22.82959
80452.33871	23.42606	23.30314	23.09966	23.11099	23.14712	23.0967	22.95652	22.8844	22.97692	22.9075	22.84627	22.89418	22.95567	22.82277
80454.83796	23.45218	23.32926	23.11478	23.12611	23.1659	23.11548	22.97164	22.90319	22.98103	22.91162	22.84305	22.89829	22.9451	22.82321
80457.33821	23.46716	23.3369	23.12975	23.13374	23.18088	23.11945	22.9756	22.89247	22.98498	22.92291	22.85066	22.89857	22.94905	22.81982
80459.83846	23.49338	23.37046	23.14863	23.1563	23.19976	23.142	22.99081	22.91136	22.99284	22.9271	22.85485	22.89542	22.93856	22.80933
80462.33871	23.52311	23.39285	23.16735	23.17502	23.21848	23.15705	22.99852	22.93008	22.99688	22.92747	22.85523	22.89946	22.9426	22.80236
80464.83896	23.55283	23.40789	23.18974	23.1974	23.24086	23.17209	23.01723	22.92677	23.01193	22.92784	22.85559	22.89616	22.94297	22.80273
80467.33921	23.58264	23.43403	23.20487	23.21987	23.25599	23.19456	23.02869	22.94557	23.02706	22.94297	22.87072	22.91128	22.94709	22.80317
80469.83946	23.59042	23.46016	23.23099	23.23865	23.27478	23.22069	23.04748	22.95334	23.03117	22.94341	22.86749	22.90806	22.9512	22.80362
80472.33871	23.6164	23.48247	23.24597	23.25363	23.28975	23.23199	23.06245	22.96831	23.03879	22.95103	22.87511	22.91568	22.94781	22.8039
80474.83896	23.64247	23.5012	23.2757	23.27969	23.30848	23.24338	23.07384	22.97603	23.05017	22.96241	22.87915	22.90504	22.94451	22.79325
80477.33921	23.65752	23.51992	23.28341	23.29108	23.33087	23.25476	23.08522	22.98007	23.05422	22.97012	22.87953	22.91275	22.94121	22.80097
80479.83946	23.6763	23.53503	23.3022	23.30619	23.34231	23.26987	23.08932	22.99518	23.062	22.97423	22.88364	22.91319	22.93798	22.78673
80482.33971	23.6987	23.55743	23.32826	23.33225	23.35737	23.2886	23.11172	23.01024	23.06971	22.97461	22.88768	22.92091	22.94937	22.7871
80484.83996	23.72849	23.57621	23.34338	23.34003	23.37982	23.30738	23.12316	23.01434	23.07749	22.98606	22.89179	22.92135	22.94614	22.78387
80487.34021	23.75456	23.60595	23.3621	23.35508	23.39855	23.31877	23.13454	23.03307	23.08521	22.9901	22.89584	22.92539	22.93917	22.78058
80489.83946	23.77701	23.6284	23.38456	23.38121	23.41366	23.34122	23.14966	23.04084	23.09664	22.99787	22.89626	22.92214	22.93959	22.78467
80492.33971	23.79566	23.64338	23.39219	23.38884	23.42497	23.34886	23.15729	23.04481	23.10428	23.0055	22.9039	22.92978	22.94723	22.7813
80494.83996	23.81805	23.6621	23.41091	23.40757	23.44002	23.36024	23.16501	23.05252	23.11933	23.00955	22.90427	22.94116	22.94393	22.77433
80497.34021	23.84045	23.67715	23.42964	23.42996	23.46241	23.37529	23.18373	23.06023	23.1197	23.00992	22.91198	22.93787	22.94064	22.77837
80499.84046	23.85189	23.69227	23.44475	23.43773	23.47753	23.39041	23.19517	23.07167	23.13483	23.0177	22.91609	22.93831	22.94842	22.77147
80502.34071	23.86694	23.70732	23.45981	23.45279	23.48891	23.40546	23.20656	23.08673	23.14621	23.02541	22.92014	22.94235	22.95613	22.77552
80504.84096	23.90033	23.73704	23.47852	23.47517	23.51496	23.4205	23.2216	23.0981	23.15025	23.03312	22.9205	22.93905	22.94549	22.76854
80507.34021	23.92273	23.7521	23.50091	23.49389	23.52267	23.44289	23.24032	23.10581	23.16895	23.05182	22.93554	22.95041	22.94584	22.77624
80509.84046	23.94504	23.78542	23.53423	23.51987	23.54499	23.46521	23.26264	23.13546	23.17292	23.05579	22.94317	22.95071	22.95348	22.76552
80512.34071	23.97845	23.81149	23.54562	23.54594	23.57105	23.48026	23.27035	23.14318	23.17696	23.05983	22.94355	22.95475	22.94651	22.76956
80514.84096	23.99356	23.82293	23.57174	23.55738	23.58617	23.49905	23.2928	23.15829	23.19208	23.07496	22.955	22.9662	22.95062	22.77368
80517.34121	24.0305	23.84886	23.58299	23.56863	23.60108	23.51396	23.29671	23.16587	23.19598	23.07518	22.94788	22.96275	22.95452	22.76656
80519.84146	24.06016	23.87851	23.60898	23.59462	23.61973	23.53261	23.30802	23.16984	23.21095	23.08282	22.96286	22.97406	22.96215	22.76319
80522.34171	24.08253	23.89722	23.63135	23.62066	23.64577	23.55498	23.33773	23.19955	23.22968	23.0942	22.97057	22.97811	22.96253	22.7709
80524.84096	24.10852	23.91953	23.65734	23.64298	23.66442	23.56996	23.3417	23.20351	23.22996	23.10182	22.97452	22.97838	22.95913	22.77117
80527.34121	24.11623	23.94193	23.66872	23.65803	23.68314	23.58501	23.36409	23.21856	23.24134	23.10953	22.99324	22.98243	22.96317	22.76421
80529.84146	24.15323	23.97159	23.69838	23.68035	23.7128	23.62201	23.38274	23.22987	23.25264	23.11716	22.99354	22.9974	22.97448	22.77918
80532.34171	24.16087	23.99023	23.71703	23.69533	23.72411	23.62231	23.39404	23.23751	23.27129	23.12847	23.00485	23.00137	22.97111	22.76847
80534.84196	24.18318	23.99787	23.71732	23.70663	23.73541	23.63728	23.40168	23.24148	23.27525	23.13611	23.00881	23.00533	22.97507	22.77243
80537.34221	24.20917	24.02753	23.73964	23.73262	23.74672	23.65593	23.42767	23.26379	23.2939	23.14741	23.01278	23.0093	22.9827	22.77273
80539.84246	24.23148	24.03883	23.76562	23.74759	23.7727	23.66356	23.43529	23.27509	23.29787	23.15139	23.02042	23.02428	22.98301	22.7767
80542.34171	24.26114	24.07216	23.77693	23.7589	23.78768	23.68588	23.44661	23.29007	23.30918	23.16269	23.02071	23.0209	22.99064	22.77699
80544.84196	24.30548	24.10548	23.81392	23.79222	23.81367	23.71187	23.47259	23.31239	23.32048	23.17767	23.03569	23.02854	22.98727	22.77729
80547.34221	24.30944	24.11312	23.81789	23.79986	23.82497	23.72317	23.47655	23.30901	23.3281	23.18529	23.04331	23.02882	22.99489	22.7739
80549.84246	24.3245	24.13551	23.84763	23.82226	23.83636	23.7419	23.49161	23.32774	23.34683	23.19667	23.05469	23.04387	22.99893	22.78161
80552.34271	24.33565	24.13198	23.85143	23.8334	23.86218	23.74937	23.5101	23.33889	23.35798	23.20048	23.05484	23.04769	23.00275	22.78176
80554.84296	24.37271	24.16537	23.87748	23.85578	23.87355	23.76808	23.52514	23.35393	23.3767	23.21186	23.07355	23.05173	23.01045	22.78579
80557.34321	24.39504	24.19137	23.90348	23.87077	23.90323	23.79041	23.5438	23.36892	23.377	23.22685	23.0812	23.06671	23.01076	22.78242
80559.84246	24.42095	24.21361	23.91471	23.89668	23.91446	23.81266	23.55136	23.38749	23.38456	23.23807	23.07407	23.06326	23.01097	22.78631
80562.34271	24.45786	24.23952	23.94062	23.91158	23.92935	23.82021	23.55891	23.38036	23.40681	23.2383	23.09265	23.07082	23.01854	22.79021
80564.84296	24.46917	24.26551	23.96294	23.9339	23.95534	23.8462	23.5849	23.40635	23.41811	23.25327	23.09661	23.0858	23.02617	22.7905
80567.34321	24.49883	24.2915	23.97791	23.95254	23.97399	23.86118	23.59988	23.42133	23.42942	23.26091	23.10425	23.08976	23.02647	22.79447
80569.84346	24.52849	24.31381	24.00023	23.97486	23.98896	23.87615	23.61852	23.43263	23.44071	23.2722	23.11187	23.0827	23.03042	22.79842
80572.34371	24.54706	24.33605	24.02614	23.98976	24.01488	23.89839	23.62976	23.44386	23.44826	23.28343	23.11943	23.10127	23.03063	22.79497
80574.84396	24.57663	24.35462	24.04104	24.012	24.03711	23.91696	23.63731	23.45509	23.4595	23.29466	23.12699	23.10149	23.03453	22.79519
80577.34321	24.5806	24.3696	24.06336	24.02697	24.05576	23.93194	23.65963	23.48107	23.48182	23.29863	23.14197	23.12014	23.0495	22.80282
80579.84346	24.61752	24.3955	24.08192	24.05655	24.07433	23.95784	23.68187	23.48863	23.48939	23.31721	23.1532	23.12403	23.05707	22.81039
80582.34371	24.62502	24.41768	24.09676	24.07506	24.08549	23.96901	23.6967	23.50714	23.50421	23.32469	23.16436	23.13886	23.05722	22.81421
80584.84396	24.6471	24.42875	24.1115	24.08613	24.1039	23.98742	23.70777	23.51087	23.52264	23.33578	23.16811	23.14261	23.06463	22.80694
80587.34421	24.69863	24.46194	24.14102	24.1083	24.12975	24.0096	23.72995	23.53304	23.53013	23.34327	23.17193	23.1501	23.06478	22.81076
80589.84446	24.71355	24.50254	24.17428	24.1379	24.16301	24.03919	23.74853	23.55897	23.53769	23.35451	23.18683	23.15033	23.07235	22.81833
80592.34471	24.75779	24.52844	24.20018	24.17481	24.18891	24.06142	23.77076	23.57385	23.55626	23.36573	23.19072	23.16155	23.07623	22.82222
80594.84396	24.77271	24.53968	24.21142	24.18238	24.18914	24.06899	23.77466	23.57775	23.57484	23.38431	23.20196	23.16912	23.0838	22.82978
80597.34421	24.78394	24.55091	24.22265	24.18994	24.20771	24.08756	23.79323	23.58899	23.57873	23.39187	23.21319	23.17668	23.08769	22.83
80599.84446	24.80229	24.5766	24.24834	24.21196	24.22973	24.11325	23.81525	23.61101	23.59341	23.39921	23.22053	23.18035	23.09136	22.83367
